scorer,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30
96,243.76195,334.30176,0.8404015,245.76398,307.39267,0.83078724,222.86694,316.77756,0.6940823,271.84943,325.44882,0.742945,292.71814,359.74356,0.79618806,299.39133,295.89868,0.783646,327.64606,332.20145,0.9978043,426.20178,273.62863,0.89595103
97,241.59357,336.12723,0.8728531,241.98442,308.61404,0.85842425,222.13416,315.6033,0.7241843,270.73053,325.016,0.77165633,289.1718,362.10947,0.7796206,298.9472,296.35217,0.76192147,326.5041,332.48962,0.9364719,427.7405,276.30817,0.8934618
98,238.45203,336.80087,0.8529497,239.57053,310.1204,0.88410944,216.7918,316.6467,0.682368,267.97827,324.20828,0.81397766,283.52908,363.42715,0.757833,299.54117,296.5779,0.7336344,320.82993,331.30685,1.0,429.99982,278.4049,0.8301144
99,233.91977,337.3692,0.86486906,235.64917,310.9732,0.88469267,210.94699,317.79675,0.77020246,265.78485,324.39014,0.8284977,282.50595,364.75418,0.63354367,299.069,296.24908,0.6623131,319.20093,331.07336,0.95037276,431.12213,283.01093,0.93266034
100,231.49915,338.6032,1.0,233.27457,311.52164,0.8753986,206.39941,319.0665,0.6408457,261.99493,327.33047,0.77432346,283.01947,365.31467,0.63783,297.17868,295.7433,0.66494083,318.8102,329.9955,0.96570385,426.42697,277.49564,0.8751616
101,229.0692,339.9741,0.9487428,232.2469,313.30084,0.8023343,206.24457,322.87354,0.6932018,260.55408,328.03717,0.772874,283.25513,364.53748,0.6335629,295.71622,295.20624,0.66032284,317.5094,327.96143,1.0,426.16602,274.73813,0.9387701
102,226.93282,341.44098,0.9306962,229.10513,314.50455,0.8520792,206.44943,324.9562,0.6835477,258.11874,328.17502,0.7872025,284.6963,362.942,0.67933863,295.48193,295.4948,0.6967538,316.6107,325.5305,1.0,425.83533,273.064,0.8964455
103,222.89687,342.49072,0.86085063,222.0716,314.25507,0.8626348,200.27827,326.32498,0.6451798,254.19556,327.23724,0.80151737,285.2027,360.21713,0.7529232,291.97318,295.2632,0.7497534,315.7168,324.49457,1.0,426.29486,270.4779,0.8732704
104,219.17319,340.90182,1.0,216.66093,313.77277,0.813376,196.70009,326.54935,0.72943443,249.81944,326.46155,0.8230203,287.4716,357.52353,0.7356264,292.48993,295.318,0.76823604,315.1831,325.74176,1.0,414.9396,265.56955,0.89249295
105,214.37593,338.4292,1.0,214.44353,311.17523,0.8454273,192.47562,322.12933,0.740316,244.94153,326.2081,0.75957966,285.56552,355.54675,0.7505208,291.6908,294.4058,0.74502975,313.05853,325.0498,1.0,413.13675,257.01797,0.8367647
106,209.20099,336.69745,0.92780095,208.52817,309.8854,0.8726779,186.17775,319.16257,0.745865,240.79001,323.88226,0.75766665,279.71652,354.61697,0.7438169,290.27002,293.6039,0.6473214,311.24863,324.13162,1.0,414.9828,262.40686,0.85008556
107,198.21422,334.40262,0.7938371,200.26707,307.91284,0.8939466,181.53056,317.77118,0.82088256,233.08289,323.38782,0.7868027,275.80066,352.9134,0.7757325,276.9699,293.70276,0.5831314,306.4205,324.28116,0.96336967,414.59756,262.55298,0.85578364
108,192.46312,334.4241,0.8132173,195.7346,305.71075,0.873366,180.21292,316.29178,0.7169743,227.79808,324.08163,0.7911259,270.0096,355.30838,0.81794745,264.76038,297.94144,0.7196915,300.16345,322.59665,1.0,408.6901,269.7591,0.83399016
109,189.1037,335.62628,0.81941104,189.14543,305.6325,0.8418984,181.20181,308.83472,0.5344802,224.454,323.58133,0.81650645,258.75412,357.53745,0.6317858,261.57562,296.96085,0.6232586,290.59097,327.68912,0.63972884,399.0221,272.5291,0.7921157
110,188.76634,335.66257,0.8491732,189.4673,305.21518,0.8448374,177.8118,308.9734,0.56330615,221.72592,322.61972,0.8238142,253.09439,357.9688,0.83744323,258.7005,295.9943,0.68729824,285.85062,324.74994,0.95859957,379.85526,300.37115,0.61762434
111,189.21092,333.86392,0.83290523,190.58202,302.93973,0.82358223,178.14789,307.16245,0.60936797,223.1766,321.9224,0.78473634,244.5906,357.8245,0.63785493,261.44397,298.8743,0.60109454,282.36057,334.024,0.9634655,296.896,291.57397,0.41009343
112,189.92728,333.26746,0.858227,196.93137,305.30084,0.82879025,172.65834,306.31985,0.69638234,223.24591,324.63547,0.75893176,245.72166,359.5192,0.6366271,260.01617,302.58948,0.59323716,280.58524,334.67566,0.97739273,298.55258,291.07523,0.6855695
113,188.44029,327.50235,0.88074344,197.91562,304.75494,0.80361,176.56256,304.0894,0.6011639,221.72992,325.4581,0.7543689,243.28772,358.45297,0.5629805,257.70383,307.60822,0.7035875,279.02176,333.75403,0.8881968,298.03806,290.15308,0.8090566
114,182.97939,326.0772,0.8556128,197.86977,303.80307,0.785943,180.99852,306.23257,0.5037941,218.46474,324.8423,0.7272141,235.75522,363.74677,0.7671651,254.76506,311.3346,0.8387623,274.73212,341.0602,1.0,310.63843,205.46056,0.35079828
115,182.17564,322.5668,0.97298825,199.41864,299.12567,0.7342465,181.19022,298.72287,0.4577231,218.79047,322.83777,0.81861347,231.41882,363.23056,0.8344025,259.61346,302.76486,0.44333908,271.30823,344.4305,1.0,310.6141,205.45615,0.35985014
116,183.29985,318.86557,0.8567458,200.01726,294.92087,0.7512661,179.2178,298.991,0.50538915,218.99559,321.6502,0.8531531,227.2482,359.75308,0.79151654,259.48483,304.12277,0.49419785,270.90436,344.4896,0.9713223,310.62347,205.44933,0.36248687
117,182.2573,316.62845,0.83871114,200.37546,292.98132,0.80533624,178.88985,297.1672,0.42369893,217.87123,319.1549,0.904138,227.25548,358.57407,0.8788454,259.0045,304.0292,0.47472978,271.7339,342.25113,1.0,310.62686,205.45093,0.36015022
118,180.16562,314.04565,0.8508532,199.98228,290.92657,0.8224375,188.3163,289.8979,0.3560701,215.2429,317.96957,0.88730747,226.12262,357.8253,0.8755248,257.81677,303.5566,0.47799525,269.64462,340.55978,1.0,310.6295,205.41231,0.3591902
119,177.23683,310.5459,0.886555,198.06935,289.1717,0.8058379,172.57346,280.82965,0.5025108,210.63655,315.30273,0.8939924,221.20319,356.6363,0.8275153,256.2041,304.16174,0.5619792,265.7925,339.90564,1.0,310.63028,205.40099,0.3568854
120,173.42155,306.10324,0.97512543,197.12344,285.77164,0.78360313,178.78738,281.78226,0.44587553,207.53564,312.2096,0.83387387,217.42233,354.29172,0.8906686,248.23958,301.7597,0.48703927,261.93643,338.976,1.0,279.76834,378.13837,0.44504675
121,173.00201,302.76733,0.93978715,195.53296,280.82077,0.6941904,174.93878,285.5595,0.43373406,207.49329,309.65726,0.82924855,218.57417,354.07303,0.86788595,248.08969,300.24167,0.46476358,261.56543,340.02722,1.0,279.97632,377.20782,0.4173246
122,176.83649,299.71573,0.92319643,199.63329,276.9186,0.8263248,173.5183,287.97604,0.42460155,208.46942,305.21036,0.8225546,215.57112,349.43,0.9277739,255.87782,296.59738,0.5479226,260.18524,338.13486,1.0,310.25916,205.71187,0.39882982
123,177.86243,296.16885,0.89150727,200.98958,274.49908,0.9120944,180.97443,264.76947,0.37532476,210.23515,301.57672,0.8614698,215.66982,347.36588,0.94996154,256.77914,295.16956,0.6220869,258.49124,337.63034,1.0,378.6041,340.15085,0.6967101
124,176.46022,293.44125,0.9962602,200.08392,272.15378,0.88308305,181.01031,255.55818,0.5164946,209.27872,299.27527,0.85794216,214.6735,345.72992,0.94191784,256.55878,293.6098,0.6187379,257.06732,334.9875,1.0,377.75192,337.63055,0.6880428
125,174.93736,290.4096,1.0,200.59534,269.265,0.858177,185.96933,255.17061,0.45744282,207.99355,298.00278,0.85827905,213.4725,344.92676,0.91613424,256.41434,293.02304,0.5965615,255.55353,335.07867,1.0,377.5941,336.9761,0.68655217
126,174.83899,288.35236,0.9216835,201.2968,267.82892,0.81796885,188.09909,252.89978,0.38059765,208.71594,298.30856,0.81948686,209.17522,342.87595,0.8614778,255.56236,292.81256,0.52329767,253.77188,336.0184,0.8878298,365.31003,343.29916,0.62796175
127,175.94185,282.75092,0.79743594,204.38293,268.51346,0.8681583,191.18729,243.9772,0.6118529,205.94919,296.49997,0.7686847,204.39374,338.29736,0.9117421,253.73053,292.35132,0.44927937,251.58916,335.58517,0.93892956,282.18887,370.18677,0.6706987
128,176.87811,279.17105,0.7535014,206.77101,267.31787,0.94156283,186.40897,239.0639,0.6882034,205.16154,295.64032,0.7173809,203.13976,337.8458,0.87035865,238.36263,296.7623,0.5048544,250.52928,335.218,0.9480785,277.94934,372.71436,0.6334584
129,177.70126,278.8552,0.77067953,209.09254,265.85437,0.7263817,188.34673,237.71637,0.7810199,204.32674,295.38522,0.7422137,202.35431,335.01965,0.7631028,237.42044,295.48056,0.5548682,247.42758,331.68018,0.8245527,277.94025,372.9504,0.63994205
130,178.15709,280.0582,0.7330563,209.64987,264.3372,0.7294859,186.48215,236.33926,0.735973,204.50021,295.42175,0.7885106,201.23018,333.68073,0.79286003,242.58444,291.01956,0.5419953,246.41864,329.53482,0.8199396,281.40924,372.08575,0.58496255
131,177.88219,280.62192,0.7434983,209.94812,265.50388,0.7296552,184.75012,234.12463,0.6768324,205.16046,295.4124,0.79825914,200.76956,333.14645,0.79980403,243.40996,291.45157,0.5412923,245.69131,329.7058,0.8521712,283.11755,370.6312,0.5928915
132,178.07547,278.8022,0.7471734,210.76546,267.09445,0.69946575,184.15468,230.78636,0.5414938,205.30133,294.56808,0.83810353,199.75885,331.2539,0.75408643,244.587,290.81436,0.48826128,246.7054,328.44345,0.8570356,283.73322,370.58466,0.60374624
133,177.7227,274.78354,0.75410455,212.19281,263.69876,0.7831799,190.3593,229.4739,0.50727504,205.88177,293.22147,0.9168643,200.12424,329.7548,0.68950665,239.49321,295.10822,0.27342242,248.02003,326.54462,0.81728643,280.47232,371.14005,0.6178252
134,178.29199,269.48373,0.7165223,216.46909,262.26172,0.68789554,196.7299,230.4718,0.58427626,208.97757,292.38892,0.8988522,196.86522,326.2764,0.5319113,201.23012,333.22128,0.32489738,247.8079,325.20538,0.71014637,278.5704,370.49786,0.6601264
135,181.394,265.87573,0.7222468,218.55713,259.06274,0.6182251,201.76434,225.4212,0.6314968,208.73764,289.28162,0.84955245,196.96318,324.07086,0.53248984,200.62425,330.931,0.3474468,247.46661,325.13794,0.70756364,276.14667,372.074,0.6552121
136,189.48404,263.79584,0.8093392,224.39339,258.3144,0.8196128,210.68591,227.80684,0.69120103,211.72295,287.81482,0.84247094,202.03732,326.28,0.6946169,204.09808,329.53574,0.35726008,247.14195,325.9957,0.7096491,271.77316,369.85648,0.640166
137,194.24469,263.30844,0.85266227,228.48853,258.4393,0.86151433,214.56114,230.30252,0.49401423,215.0603,287.9226,0.8064638,202.56577,324.99234,0.7019391,256.62903,295.36816,0.44686165,246.8296,327.50427,0.73945457,276.02814,372.16373,0.5575036
138,196.52013,265.33875,0.9273387,230.04234,262.55035,0.7081265,217.27496,232.62303,0.591096,216.93958,291.20425,0.78909343,203.22018,323.83188,0.58965266,258.58264,295.9594,0.54976994,246.5004,329.22482,0.7466896,273.19705,371.79373,0.42027092
139,198.48526,264.48572,0.88016194,231.04744,265.91132,0.73981625,224.00244,238.75153,0.7561067,216.65529,293.1932,0.7688518,203.13261,324.23703,0.5685469,258.00357,297.25616,0.62151706,245.7664,331.09927,0.76946175,257.0531,359.53967,0.41499233
140,200.15517,265.4673,0.8852024,232.06215,268.4139,0.7803806,224.79889,242.0823,0.74526745,217.70032,295.39517,0.767035,202.8331,325.63214,0.54476404,257.31143,298.14627,0.634694,246.34299,332.47,0.7690058,310.23093,205.8057,0.4121697
141,203.62285,264.5693,0.7837511,234.88081,269.3347,0.7617454,229.24435,243.21542,0.71916,218.90735,294.6952,0.78203666,198.06712,320.4621,0.5479207,258.064,299.68463,0.62700075,244.79346,333.68552,0.7139955,279.8598,373.55258,0.49039063
142,204.50165,264.96503,0.6868714,237.72139,269.12424,0.75344145,230.71942,243.2518,0.58886856,219.61716,293.8456,0.7903089,199.3331,321.3338,0.5615852,258.32635,299.51355,0.6969603,243.75597,334.10126,0.75227875,279.9444,373.55652,0.48006383
143,205.27391,265.11853,0.717116,238.10025,268.7739,0.75057834,231.48529,243.4347,0.51685655,220.03873,293.86215,0.8020911,199.29996,319.6598,0.5473701,258.18323,298.86902,0.68532073,244.28078,333.57697,0.724927,279.73672,373.8188,0.4854645
144,207.92375,265.27106,0.7601298,238.20833,268.14636,0.74528986,232.59135,244.07675,0.57176745,219.94676,290.91962,0.80178005,198.77377,318.89948,0.6066047,259.12006,300.8044,0.72773397,243.25568,334.43756,0.7488646,310.26773,205.79572,0.4105659
145,210.06938,264.4918,0.78434515,239.2803,270.29187,0.8048697,235.05095,249.1678,0.480411,221.25706,292.2836,0.79404974,197.65662,317.8533,0.59866476,259.4188,300.3675,0.6352655,241.74324,335.4927,0.69725376,310.25864,205.79349,0.41163063
146,212.75598,263.58112,0.8131766,241.23361,271.59323,0.8501184,234.12238,251.98932,0.48001677,222.90498,293.1833,0.8104623,198.05862,317.6639,0.5878262,261.14673,302.8535,0.55463576,238.76881,338.43866,0.73310035,310.2817,205.69212,0.41676977
147,212.74228,263.11386,0.84497786,239.7169,272.23694,0.834167,235.5555,251.30016,0.5974715,221.56583,292.5108,0.7876742,197.19325,316.34766,0.6022538,261.11606,302.97464,0.6259133,240.33075,337.1051,0.7403914,310.27408,205.73405,0.4137584
148,213.40816,262.15823,0.83568317,240.11676,272.1947,0.83814424,238.48134,253.25665,0.56892586,221.07317,292.35434,0.7764029,197.02435,317.04126,0.58243227,260.6748,303.93164,0.64066726,239.33383,336.9069,0.7770703,310.23688,205.7944,0.40856448
149,214.49158,259.42706,0.82750314,241.31628,271.35977,0.83940005,242.03442,251.66032,0.51357615,221.81377,290.71646,0.7647235,196.4784,314.961,0.60153055,259.77078,305.4278,0.6304359,238.36528,336.03802,0.7845211,306.2028,174.72685,0.41057116
150,219.1397,256.1825,0.77377343,244.32745,269.33484,0.8619068,244.93268,249.04346,0.599802,220.82509,286.38177,0.8115084,196.62944,311.87704,0.5912956,259.14545,306.8667,0.6574899,237.20497,333.6919,0.74124587,310.17273,205.7604,0.4072819
151,221.91132,253.44753,0.7842351,247.65637,267.84183,0.8243456,249.16585,241.64885,0.700254,223.13492,282.61856,0.8273122,196.20244,303.14127,0.5903225,258.71228,306.09793,0.6387449,236.25757,332.75568,0.7349719,306.75143,177.32907,0.40662798
152,222.4045,249.90262,0.7787752,248.92868,262.23648,0.72331715,253.1483,235.34692,0.73873526,225.18884,279.31055,0.7336427,197.14769,302.64923,0.6411711,259.15237,304.9008,0.6282821,235.0174,331.14066,0.712294,306.68637,177.2158,0.40335807
153,224.28477,247.81754,0.78234833,252.18088,260.3505,0.7241711,257.75732,231.70485,0.60922354,227.81606,276.34433,0.72924787,198.0578,301.55673,0.5746086,258.34418,305.97778,0.67284167,235.69392,330.42032,0.7700109,306.67557,177.09909,0.39852944
154,228.10861,244.83328,0.88870627,254.74387,258.98175,0.7180771,256.1676,234.29349,0.5690453,227.60983,273.91446,0.71759754,200.07024,295.0222,0.5474509,256.80582,307.1095,0.7067779,236.35234,329.60995,0.7659396,240.30632,355.31003,0.5280201
155,232.17078,242.59338,0.87187415,257.61023,257.92154,0.80684614,267.9157,234.51176,0.64513063,229.22806,270.64407,0.84219956,202.8992,289.12238,0.65393543,256.16232,306.64664,0.67674404,234.46062,327.78433,0.7220755,239.11032,358.1976,0.5783212
156,237.15065,241.20361,0.7754965,260.40714,258.9484,0.80591154,274.0055,234.70332,0.67984545,232.23383,268.10028,0.88660324,202.59412,285.05017,0.727406,256.25378,305.8459,0.6963878,224.6568,324.6851,0.7533778,241.1265,359.68777,0.4915846
157,240.85121,239.8524,0.8164234,263.69373,259.661,0.8447339,273.98456,231.5462,0.60719866,234.19821,267.91116,0.8674988,201.45355,280.56403,0.72631997,257.01346,304.36667,0.7531256,220.52223,320.5718,0.81859964,305.9794,176.07297,0.3917418
158,244.04951,240.33002,0.85952663,264.26813,260.81296,0.7653653,277.6719,232.86444,0.64805555,233.91273,267.09576,0.84287006,199.76875,276.25372,0.6706061,255.2356,303.89124,0.65257066,217.69484,319.64755,0.78344214,305.84753,175.81886,0.4187391
159,246.20413,241.22443,0.90427554,267.5696,263.14215,0.741412,287.95447,233.0083,0.588845,236.31773,268.5649,0.8642096,200.7658,274.71133,0.66650844,254.38202,305.36542,0.7004374,215.94778,321.12347,0.5698107,228.90204,361.6067,0.6057398
160,250.8717,240.49362,0.77508336,272.07922,266.28656,0.6992663,292.81427,230.49779,0.6231281,240.1831,269.2472,0.81449664,204.1725,272.2033,0.666455,252.51222,309.6312,0.74507725,216.68794,318.81827,0.60592896,226.34157,359.65616,0.7464805
161,258.73605,240.10365,0.8216661,277.7182,264.53775,0.73330563,296.85684,229.95036,0.63956636,243.40297,267.8914,0.8291671,206.0004,270.86514,0.66411304,251.9759,309.91943,0.7627027,215.6846,312.58328,0.56516606,228.17203,361.42703,0.67175764
162,263.50198,237.71649,0.7442765,282.28934,261.89035,0.75449103,303.4493,235.3334,0.6337935,248.65463,264.86975,0.7440233,210.73964,266.82776,0.7760188,254.61627,308.17645,0.7416433,214.47855,308.59042,0.61685586,306.92575,174.13113,0.49426448
163,268.0696,235.19856,0.73182315,285.37262,261.21918,0.7755895,305.00052,234.9254,0.67599285,253.27159,263.51373,0.72883534,214.02066,264.61536,0.7401285,254.85591,307.9223,0.72424567,215.85516,307.4489,0.6045024,306.8719,174.03824,0.46768993
164,272.20276,233.57816,0.73158205,287.8134,259.1593,0.80737555,305.30902,234.69089,0.69993013,255.418,261.08734,0.7500599,215.33705,263.80713,0.6998851,253.99731,308.44675,0.72310257,215.22163,304.25162,0.5397485,237.34676,365.28235,0.47029683
165,274.08923,233.33583,0.78321964,291.1757,258.17758,0.82280904,304.25345,234.97845,0.68997926,256.0877,260.97797,0.76588786,218.06284,260.3575,0.7592829,255.01328,308.63397,0.7627758,213.86676,299.1458,0.66758615,238.25352,365.27124,0.49658686
166,274.55237,231.84048,0.7844279,292.83273,257.5719,0.86615396,302.90524,234.95615,0.6105284,257.76654,260.56662,0.7848345,219.94823,258.26636,0.7859579,255.83759,308.23068,0.7840991,213.06062,296.66785,0.7003614,237.22551,364.61935,0.52663887
167,276.78693,230.86064,0.8272076,294.92148,256.9741,0.8618694,301.07224,239.18896,0.6237887,259.02158,259.831,0.800125,220.68182,256.56296,0.7761342,256.65543,307.46307,0.813022,212.55075,294.5909,0.7363359,238.08884,364.37418,0.5996216
168,281.2184,231.34747,0.7630798,298.52356,258.10733,0.8333987,302.8102,240.26106,0.6194272,260.9591,260.4199,0.7881587,222.40178,254.0151,0.779802,256.3145,307.42746,0.8076021,212.85883,292.47336,0.7389769,238.00201,362.08456,0.57022697
169,286.11734,232.95143,0.82148004,302.46274,258.56284,0.77925694,309.97464,236.79887,0.6814931,266.3728,260.42752,0.8287159,227.16852,254.93831,0.77874917,256.31613,307.72983,0.82746375,212.96355,290.5083,0.68368274,235.98871,359.65665,0.48478448
170,293.15546,230.8651,0.861951,310.93497,257.41315,0.8572698,320.26147,235.30392,0.8128367,272.0695,257.70447,0.78187656,232.5403,252.26189,0.7405512,256.96573,306.616,0.8236146,208.10187,271.0144,0.62028813,235.09445,359.05417,0.6028918
171,295.3662,229.05421,0.81287885,313.5208,253.14772,0.7985899,320.2337,231.80597,0.89902216,276.71155,256.76154,0.8198349,232.72786,249.61021,0.754509,260.7198,306.07983,0.7920451,225.79456,288.02975,0.67974967,233.71371,353.9562,0.7086637
172,298.32364,225.04678,0.75827473,317.63123,249.69843,0.77569175,323.37787,224.56003,0.89249957,280.95612,253.94136,0.7795413,242.81761,240.87183,0.73207295,265.77094,303.3942,0.70750725,228.87828,281.68024,0.75175595,231.2263,356.4551,0.7552515
173,302.4861,220.7211,0.84150445,321.29117,243.18086,0.7297621,329.4487,218.03351,0.60017186,286.31705,249.78008,0.6947006,250.35847,236.88235,0.6527007,267.4775,298.91458,0.66102403,233.17023,275.68442,0.73012954,229.08218,357.6243,0.8788204
174,308.91064,216.76799,0.8642647,328.36426,241.38013,0.8609219,333.9155,216.54462,0.7186512,288.21307,243.97235,0.7871312,253.40598,229.94945,0.63518924,272.65723,289.77573,0.5367511,237.49292,269.90024,0.5596123,226.50726,356.74594,0.88492453
175,313.49982,214.00583,0.7633086,330.95932,238.98892,0.7612741,344.0315,213.94324,0.7672722,293.32562,241.09299,0.72228354,257.49472,224.83221,0.65896654,273.25687,289.49637,0.5746306,238.79483,267.746,0.6615207,212.84628,337.40878,0.75678056
176,320.84763,208.80229,0.8805106,336.44388,236.01843,0.7367703,347.7068,205.71785,0.6857239,298.1237,236.32307,0.7591533,258.35016,223.53104,0.68857443,283.2011,283.04272,0.78684664,239.54526,267.86514,0.7840864,220.72523,351.66006,0.7751424
177,324.95212,207.63037,0.764939,342.3801,232.80446,0.74169254,356.03714,203.98227,0.79763263,302.89233,232.17589,0.7732394,261.64124,221.22234,0.6827184,287.23172,278.73132,0.6409719,245.66806,266.52158,0.82084894,223.32703,355.16364,0.8265135
178,330.44995,206.8153,0.7227898,345.67578,230.7172,0.7470002,359.1418,202.54904,0.6907481,309.37366,231.42812,0.82479715,267.13736,221.84752,0.79030335,292.72958,276.10226,0.71876526,249.41563,263.42972,0.7699682,228.24345,353.61267,0.86377937
179,333.61807,203.31564,0.7183784,351.38635,226.48259,0.76254904,365.5335,195.89767,0.731899,313.74023,230.21306,0.8391624,271.90308,221.39139,0.7003245,294.46997,276.21387,0.73781365,250.78929,260.0534,0.82335246,224.68388,340.09286,0.91339815
180,339.20316,198.04643,0.86764824,358.60767,223.45454,0.8379719,368.37595,188.44814,0.84578633,319.6264,225.482,0.8309683,274.128,221.28822,0.7597918,303.31754,272.16782,0.6368985,252.94057,258.64246,0.8019604,224.26555,338.0059,0.9536998
181,343.90634,193.8917,0.8303175,364.13043,219.71356,0.82928395,375.7411,183.68918,0.68911296,324.91263,223.07132,0.8379835,277.88754,216.18484,0.6810355,310.02325,269.3923,0.6393057,256.81796,251.167,0.8162866,224.64049,337.01788,0.9291157
182,350.51343,189.8231,0.70765615,371.71155,211.6012,0.6933186,381.10858,180.20659,0.72554225,331.32593,220.01933,0.8076672,294.7625,205.30586,0.5424515,308.64313,266.27277,0.7197431,262.54205,242.22545,0.79036,223.77736,331.2311,0.8500676
183,358.8703,185.18517,0.7425499,380.34317,210.89642,0.7953748,390.34143,174.02669,0.76150656,338.6849,215.21815,0.83207273,300.6563,200.60442,0.5667961,308.22266,263.08884,0.67150986,269.7178,232.85728,0.67703444,208.84224,298.18524,0.7146158
